name,href,wrate
Abaddon,/heroes/abaddon,50.84
Alchemist,/heroes/alchemist,51.76
Ancient Apparition,/heroes/ancient-apparition,51.41
Anti-Mage,/heroes/anti-mage,53.48
Arc Warden,/heroes/arc-warden,48.74
Axe,/heroes/axe,50.73
Bane,/heroes/bane,52.31
Batrider,/heroes/batrider,45.52
Beastmaster,/heroes/beastmaster,53.97
Bloodseeker,/heroes/bloodseeker,52.66
Bounty Hunter,/heroes/bounty-hunter,51.32
Brewmaster,/heroes/brewmaster,49.19
Bristleback,/heroes/bristleback,49.84
Broodmother,/heroes/broodmother,49.41
Centaur Warrunner,/heroes/centaur-warrunner,49.5
Chaos Knight,/heroes/chaos-knight,49.19
Chen,/heroes/chen,47.31
Clinkz,/heroes/clinkz,50.9
Clockwerk,/heroes/clockwerk,52.92
Crystal Maiden,/heroes/crystal-maiden,52.1
Dark Seer,/heroes/dark-seer,52.3
Dark Willow,/heroes/dark-willow,50.31
Dazzle,/heroes/dazzle,50.26
Death Prophet,/heroes/death-prophet,45.69
Disruptor,/heroes/disruptor,50.08
Doom,/heroes/doom,47.33
Dragon Knight,/heroes/dragon-knight,50.85
Drow Ranger,/heroes/drow-ranger,50.94
Earth Spirit,/heroes/earth-spirit,47.35
Earthshaker,/heroes/earthshaker,49.24
Elder Titan,/heroes/elder-titan,50.83
Ember Spirit,/heroes/ember-spirit,45.74
Enchantress,/heroes/enchantress,43.87
Enigma,/heroes/enigma,50.86
Faceless Void,/heroes/faceless-void,50.34
Grimstroke,/heroes/grimstroke,46.6
Gyrocopter,/heroes/gyrocopter,44.64
Huskar,/heroes/huskar,48.41
Invoker,/heroes/invoker,48.35
Io,/heroes/io,43.54
Jakiro,/heroes/jakiro,52.95
Juggernaut,/heroes/juggernaut,49.91
Keeper of the Light,/heroes/keeper-of-the-light,49.32
Kunkka,/heroes/kunkka,47.96
Legion Commander,/heroes/legion-commander,49.8
Leshrac,/heroes/leshrac,42.49
Lich,/heroes/lich,50.9
Lifestealer,/heroes/lifestealer,48.65
Lina,/heroes/lina,46.07
Lion,/heroes/lion,47.82
Lone Druid,/heroes/lone-druid,53.96
Luna,/heroes/luna,52.35
Lycan,/heroes/lycan,50.87
Magnus,/heroes/magnus,45.82
Mars,/heroes/mars,46.16
Medusa,/heroes/medusa,51.49
Meepo,/heroes/meepo,50.43
Mirana,/heroes/mirana,52.49
Monkey King,/heroes/monkey-king,48.44
Morphling,/heroes/morphling,48.26
Naga Siren,/heroes/naga-siren,50.68
Nature's Prophet,/heroes/natures-prophet,45.09
Necrophos,/heroes/necrophos,52.62
Night Stalker,/heroes/night-stalker,53.21
Nyx Assassin,/heroes/nyx-assassin,50.13
Ogre Magi,/heroes/ogre-magi,53.9
Omniknight,/heroes/omniknight,48.8
Oracle,/heroes/oracle,46.97
Outworld Devourer,/heroes/outworld-devourer,45.95
Pangolier,/heroes/pangolier,48.75
Phantom Assassin,/heroes/phantom-assassin,49.58
Phantom Lancer,/heroes/phantom-lancer,48.9
Phoenix,/heroes/phoenix,51.18
Puck,/heroes/puck,46.92
Pudge,/heroes/pudge,50.58
Pugna,/heroes/pugna,48.46
Queen of Pain,/heroes/queen-of-pain,50.22
Razor,/heroes/razor,49.6
Riki,/heroes/riki,52.64
Rubick,/heroes/rubick,46.3
Sand King,/heroes/sand-king,50.31
Shadow Demon,/heroes/shadow-demon,47.46
Shadow Fiend,/heroes/shadow-fiend,48.89
Shadow Shaman,/heroes/shadow-shaman,49.16
Silencer,/heroes/silencer,49.15
Skywrath Mage,/heroes/skywrath-mage,50.25
Slardar,/heroes/slardar,50.84
Slark,/heroes/slark,49.52
Snapfire,/heroes/snapfire,48.81
Sniper,/heroes/sniper,51.93
Spectre,/heroes/spectre,54.55
Spirit Breaker,/heroes/spirit-breaker,49.52
Storm Spirit,/heroes/storm-spirit,47.49
Sven,/heroes/sven,48.78
Techies,/heroes/techies,50.29
Templar Assassin,/heroes/templar-assassin,47.59
Terrorblade,/heroes/terrorblade,46.97
Tidehunter,/heroes/tidehunter,50.81
Timbersaw,/heroes/timbersaw,46.14
Tinker,/heroes/tinker,45.34
Tiny,/heroes/tiny,44.52
Treant Protector,/heroes/treant-protector,51.32
Troll Warlord,/heroes/troll-warlord,50.93
Tusk,/heroes/tusk,48.06
Underlord,/heroes/underlord,52.36
Undying,/heroes/undying,50.73
Ursa,/heroes/ursa,52.02
Vengeful Spirit,/heroes/vengeful-spirit,51.7
Venomancer,/heroes/venomancer,51.56
Viper,/heroes/viper,48.03
Visage,/heroes/visage,53.53
Void Spirit,/heroes/void-spirit,48.53
Warlock,/heroes/warlock,51.95
Weaver,/heroes/weaver,48.99
Windranger,/heroes/windranger,51.72
Winter Wyvern,/heroes/winter-wyvern,48.7
Witch Doctor,/heroes/witch-doctor,50.11
Wraith King,/heroes/wraith-king,54.76
Zeus,/heroes/zeus,53.6
